行数	预测值			真实值
2972	{'刚', '甜心', '当然'}		{'奥莉', '甜心', '你'}
2973	男神			柯震东
2973	{'再见', '你好', '男神'}		{'柯震东', '房祖名', '吸毒'}
2974	楼			林允儿
2974	{'楼', 'smtowninseoul', '美'}		{'林允儿'}
2975	大使			少年
2975	{'大使', 'q', '携'}		{'强', '少年', '中国'}
2976	上汽			北京
2976	{'上汽', '大通', '北京'}		{'车展', '北京'}
2977	1978			于
2977	{'1978', '戴娇倩', '正向'}		{'戴娇倩', '正向', '于'}
2978	当成			文章
2978	{'当成', '文章', '媒体'}		{'文章', '出轨'}
2979	音乐			李云迪
2979	{'恶心', '云迪', '音乐'}		{'被', '李云迪', '黑'}
2980	左右			马航
2980	{'家属', '左右', '11'}		{'飞机', '马航', '失联'}
2981	后援会			爸爸去哪儿
2981	{'全国', '张悦轩', '后援会'}		{'爸爸去哪儿'}
2982	非凡			来自星星的你
2982	{'非凡', '速度', '超人'}		{'来自星星的你'}
2983	热门			时间煮雨
2983	{'小时', '热门', 'top1'}		{'时间煮雨', '吴亦凡'}
2984	纳吉布			搜寻
2984	{'纳吉布', '总理', '珀斯'}		{'马航', '370', '搜寻'}
2985	不造			马航
2985	{'不造', '看热闹', '传谣'}		{'飞机', '马航', '失联'}
2986	杨阳洋			我们
2986	{'杨阳洋', '不止', '型'}		{'我们', '爱', '都'}
2987	柳重言			红豆
2987	{'不错', '创作', '柳重言'}		{'作曲', '红豆', '柳重言'}
2988	公交车			广州
2988	{'公交车', '死', '2'}		{'爆炸', '广州', '公交'}
2989	身材			都敏俊
2989	{'都敏俊', '叫兽', '身材'}		{'都敏俊', '救', '我'}
2990	呵呵			尼坤
2990	{'真', '呵呵', '相信'}		{'恋爱', '尼坤', 'tiffany'}
2991	ins			宋茜
2991	{'ins', '宋茜', '140610'}		{'宋茜'}
2992	游戏			chinajoy2014
2992	{'游戏', '盛宴', '主页'}		{'chinajoy2014'}
2993	袁姗姗			袁姗姗
2993	{'感受', '深深', '袁姗姗'}		{'清汤', '泡水', '袁姗姗'}
2994	动画			秦时
2994	{'秦时', '中国好声音', '动画'}		{'秦时', '明月', '中国好声音'}
2995	韩寒			国民
2995	{'女儿', '韩寒', '岳父'}		{'国民', '韩寒', '岳父'}
2996	贝儿			爸爸去哪儿
2996	{'或许', '的', '贝儿'}		{'爸爸去哪儿'}
2997	五			老子
2997	{'部门', '下班', '五'}		{'明天', '不', '老子'}
2998	相关			冰桶挑战
2998	{'相关', '消息', '冰桶挑战'}		{'金在', '中', '冰桶挑战'}
2999	偶			上瘾
2999	{'偶', '上瘾', 'sehun'}		{'上瘾'}
3000	这部			电视剧
3000	{'这部', '小骨', '妳'}		{'花千骨', '电视剧'}
3001	到底			来自
3001	{'到底', '调戏', '竟然'}		{'来自', '的', '风平浪静'}
3002	据说			再见
3002	{'据说', '球迷', '遗憾'}		{'再见', '西班牙'}
3003	双方			微观
3003	{'双方', '分钟', '进入'}		{'世界杯', '微观'}
3004	现场			快讯
3004	{'现场', '人员', '广州'}		{'快讯'}
3005	城市			转发
3005	{'换', '城市', '故事'}		{'抽奖', '转发'}
3006	neinei			爸爸
3006	{'neinei', '甜心', '弟弟'}		{'回来', '了', '爸爸'}
3007	媒体			搜寻
3007	{'表示', '技术', '媒体'}		{'马航', '370', '搜寻'}
3008	越来越			马航
3008	{'越来越', '伤感', '阴谋'}		{'飞机', '马航', '失联'}
3009	平台			有奖
3009	{'活动', '平台', '参与'}		{'有奖', '转发'}
3010	总监			马航
3010	{'警察', '立德', '总监'}		{'飞机', '马航', '失联'}
3011	小学			工藤新
3011	{'初衷', '小学', '追'}		{'生日快乐', '一', '工藤新'}
3012	回答			为什么
3012	{'转发给', '回答', '鱼'}		{'没有', '男朋友', '为什么'}
3013	送			庚澈
3013	{'获得', '一本', '送'}		{'庚澈'}
3014	周杰伦			最强大脑
3014	{'小', '天王', '周杰伦'}		{'最强大脑'}
3015	快乐大本营			边伯贤
3015	{'边伯贤', '140611', '快乐大本营'}		{'边伯贤'}
3016	惹			袁姗姗
3016	{'多年', '惹', '这场'}		{'清汤', '泡水', '袁姗姗'}
3017	包子			东莞
3017	{'特', '当成', '包子'}		{'丐帮', '东莞'}
3018	140423			鹿晗
3018	{'华语', '140423', '榜中榜'}		{'鹿晗'}
3019	很美			娜娜
3019	{'很美', '哭', '美'}		{'娜娜', '生快', '谢娜'}
3020	真相			马航
3020	{'真相', '伤害', '安慰'}		{'飞机', '马航', '失联'}
3021	好样			李代沫
3021	{'好样', '的', '宁桓宇桓桓'}		{'请', '向', '李代沫'}
3022	我家			国民
3022	{'妹妹', '我家', '小野'}		{'国民', '韩寒', '岳父'}
3023	正式			美国
3023	{'正式', '4', '预告'}		{'2', '美国', '队长'}
3024	80			170
3024	{'流量', '80', '段'}		{'170', '手机号'}
3025	文艺			后会无期
3025	{'总有', '文艺', '淡淡的'}		{'后会无期'}
3026	大长			天天向上
3026	{'太帅', '腿', '大长'}		{'刘畅', '天天向上'}
3027	人物			白发
3027	{'黄晓明', '帅到', '人物'}		{'之', '白发', '魔女传'}
3028	小时代			小时代
3028	{'小时代', '灵魂', '死亡'}		{'小时代', '4'}
3029	一位			马航
3029	{'未', '劫机', '一位'}		{'飞机', '马航', '失联'}
3030	童鞋			花样年华
3030	{'花絮', '童鞋', '调皮'}		{'花样年华'}
3031	福利			邓紫棋
3031	{'福利', '发', '千万'}		{'邓紫棋', '粉丝', '千万'}
3032	透			李易峰
3032	{'透', '快本', '爱上'}		{'李易峰'}
3033	路透			不
3033	{'两张', '边上', '路透'}		{'不', '的', '一样'}
3034	帅哥			最美
3034	{'亲', '帅哥', 'vs'}		{'英语老师', '最美'}
3035	俄罗斯			费曼
3035	{'俄罗斯', '粉丝', '的'}		{'feynman', '费曼'}
3036	娱乐			独家
3036	{'外围', '娱乐', '记者'}		{'独家'}
3037	cnblue			声音
3037	{'superjunior', '郑容和', 'cnblue'}		{'听', '声音', '最好'}
3038	李宇春			世界杯
3038	{'李宇春', '品牌', '出席'}		{'世界杯'}
3039	美			急诊
3039	{'懵智肿', '美'}		{'男女', '急诊'}
3040	打架			加油
3040	{'小孩', '谁错', '打架'}		{'加油', '吴亦凡'}
3041	经历			那些
3041	{'经历', '几年'}		{'我长', '那些', '年'}
3042	北爱			陈思诚
3042	{'高中', '北爱', '感动'}		{'结婚', '佟丽娅', '陈思诚'}
3043	走过			郭雪芙
3043	{'走过', '错过', '路过'}		{'出', '滚', '郭雪芙'}
3044	苏苏			这里
3044	{'好开心', '呐', '苏苏'}		{'这里', '有', '李易峰'}
3045	热			黄子韬
3045	{'热', '搜', '综合'}		{'黄子韬'}
3046	泰妍			边伯贤
3046	{'泰妍', '更新', 'instagram'}		{'泰妍', '边伯贤', '恋爱'}
3047	李娜			李娜
3047	{'冠军', '澳网', '李娜'}		{'李娜'}
3048	的			林心如
3048	{'紫薇', '的', '可爱'}		{'0127', '林心如', '生日快乐'}
3049	当成			一
3049	{'当成', '2pmnichkhun', '灏'}		{'二分之一', '又', '一'}
3050	那天			金希澈
3050	{'初恋', '那天', '考试'}		{'710', '生日快乐', '金希澈'}
3051	酒			愚人节
3051	{'猕猴桃', '酒', '青城山'}		{'快乐', '愚人节'}
3052	仙女			张翰
3052	{'小猪', '仙女', '怪物'}		{'郑爽', '好好', '张翰'}
3053	次			贝儿
3053	{'播出', '次', '之后'}		{'feynman', '贝儿'}
3054	奥斯卡			奥斯卡
3054	{'红毯', '届', '奥斯卡'}		{'奥斯卡'}
3055	证明			黄海波
3055	{'国民', '证明', '黄海波'}		{'被', '嫖娼', '黄海波'}
3056	夏季			南京
3056	{'第二届', '夏季', '青奥会'}		{'南京', '青奥会'}
3057	弟妹			心疼
3057	{'多多', '弟妹', '心塞'}		{'黄多多', '心疼'}
3058	黄子韬			exo
3058	{'金钟仁', '换', '黄子韬'}		{'exo'}
3059	厉害			小彩旗
3059	{'厉害', '长时间', '再次'}		{'小彩旗'}
3060	费曼			吴镇宇
3060	{'儿子', '挺', '费曼'}		{'吴镇宇', '费曼'}
3061	医生			来自星星的你
3061	{'坏', '直播', '医生'}		{'来自星星的你'}
3062	解释			有
3062	{'效果', '解释', '眼睛'}		{'一种', '有', '爱情'}
3063	特辑			doctor
3063	{'特辑', '爆表', '太帅'}		{'doctor', '异乡人'}
3064	小孩			国民
3064	{'小孩', '纸', '毫无'}		{'国民', '韩寒', '岳父'}
3065	越来越			快乐大本营
3065	{'越来越', '直播', '大本营'}		{'张杰', '快乐大本营'}
3066	晚上			百变
3066	{'期待', '晚上', '梗'}		{'百变', '咖秀', '大'}
3067	讨论			最好
3067	{'根本', '讨论', '量'}		{'顾源', '的', '最好'}
3068	宣			马上
3068	{'宣', '你造', '久'}		{'吴亦凡', '飞来', '马上'}
3069	郑秀晶			郑秀晶
3069	{'郑秀晶', '仁川', '1p'}		{'郑秀晶'}
3070	下面			张杰
3070	{'下面', '放心', '新浪'}		{'青奥', '点亮', '张杰'}
3071	周一			秦时
3071	{'定妆', '见', '周一'}		{'秦时', '明月', '电视剧'}
3072	航班			马航
3072	{'起飞', '劫机者', '航班'}		{'飞机', '马航', '失联'}
3073	穿			百年
3073	{'姜洙', '穿', '帅'}		{'的', '百年', '新娘'}
3074	看成			沙特
3074	{'看成', '擦擦', '沙特'}		{'王储', '包', '沙特'}
3075	81			京城
3075	{'号', '81', '京城'}		{'号', '81', '京城'}
3076	黄章			带
3076	{'黄章', '今天', '10w'}		{'黄章', '玩', '带'}
3077	歌王			我是歌手
3077	{'之战', '倒', '歌王'}		{'我是歌手'}
3078	的			张翰
3078	{'小', '人', '的'}		{'花儿与少年', '张翰'}
3079	下			最美
3079	{'救', '一对', '下'}		{'小学生', '最美'}
3080	素质			王乔
3080	{'主持人', '王乔', '素质'}		{'邓紫棋', '王乔', '给'}
3081	华为			mwc2014
3081	{'了解', '荣耀', '华为'}		{'mwc2014'}
3082	sean			0326
3082	{'死', 'sean', '永远'}		{'生日快乐', '张亮', '0326'}
3083	风云榜			欧豪
3083	{'音乐', '观看', '风云榜'}		{'欧豪'}
3084	单曲			zmtforjustinbieber
3084	{'单曲', 'justin', 'somebodytolove4'}		{'zmtforjustinbieber'}
3085	雨			犀利
3085	{'雨', '中', '叶祖新'}		{'仁师', '犀利'}
3086	盛筵			海天
3086	{'要说', '盛筵', '加拿大'}		{'盛筵', '海天'}
3087	丫丫			全民
3087	{'见到', '丫丫', '真人'}		{'全民', '佟丽娅', '疯找'}
3088	语录			中国
3088	{'语录', '有木有', '山'}		{'梦想', '秀', '中国'}
3089	婚礼			周迅
3089	{'嘉宾', '婚礼', '去'}		{'周迅', '大婚'}
3090	同样			我是歌手
3090	{'一首歌', '别爱', '同样'}		{'周笔畅', '我是歌手'}
3091	全球			华晨宇
3091	{'华晨宇', '花花', '全球'}		{'华晨宇', '0207', '生日快乐'}
3092	元宵			元宵
3092	{'元宵', '喜乐', '实际'}		{'元宵', '喜乐', '会'}
3093	奖品			权志龙
3093	{'1', '3', '奖品'}		{'权志龙', '0818', '生日快乐'}
3094	黄海波			黄海波
3094	{'力挺', '火', '黄海波'}		{'被', '嫖娼', '黄海波'}
3095	失联			马航
3095	{'飞机', '失联', '两名'}		{'飞机', '马航', '失联'}
3096	不知			我
3096	{'不知', '上', '遇见'}		{'不知', '我', '会'}
3097	叼			crayonpop
3097	{'叼', '尼玛', '团'}		{'娱乐圈', '滚出', 'crayonpop'}
3098	哒			平媛
3098	{'哒', '韩国', 'cp'}		{'平媛', 'cp'}
3099	早安			郑爽
3099	{'小爽', '早安', '一天'}		{'郑爽'}
3100	小孩			还贝儿
3100	{'小孩', '钱', '的'}		{'公道', '还贝儿'}
3101	拽			吴亦凡
3101	{'真正', '拽', '酷炫霸'}		{'吴亦凡'}
3102	舌尖			爱奇艺
3102	{'爱奇艺', '集', '舌尖'}		{'爱奇艺', '红包', '让'}
3103	宝宝			费曼
3103	{'宝宝', '费曼', '完美'}		{'feynman', '中', '费曼'}
3104	一种			十二道
3104	{'一种', '锋味', '谢霆锋'}		{'锋味', '十二道'}
3105	岁			苛求
3105	{'30', '岁', '中国'}		{'自己', '我', '苛求'}
3106	笔			超
3106	{'转得', '笔', '炫酷'}		{'搞笑', '超', 'gif'}
3107	不知			国考
3107	{'不知', '今年', '晒'}		{'公布', '成绩', '国考'}
3108	妈			琼瑶
3108	{'妈', '像是', '的'}		{'琼瑶', '举报', '于'}
3109	风云榜			萧敬腾
3109	{'曲', '风云榜', '大'}		{'萧敬腾'}
3110	退役			再见
3110	{'退役', '足球', '过来'}		{'再见', '西班牙'}
3111	凡			陈羽
3111	{'凡', '太逗', '猴子'}		{'陈羽', '凡', '否认'}
3112	阳光			张亮
3112	{'9', '张亮', '阳光'}		{'张亮', 'sean'}
3113	包括			马航
3113	{'请求', '美国', '包括'}		{'飞机', '马航', '失联'}
3114	买			大陆
3114	{'电脑', '买', '台'}		{'买不起', '大陆', '人'}
3115	澳大利亚			马航
3115	{'澳大利亚', '中国', '正'}		{'马航', '失联', '班机'}
3116	一菲			帮
3116	{'里面', '一菲', '速度'}		{'小贤', '曾', '帮'}
3117	张图			我
3117	{'张图', '真正', '的'}		{'来自', '京城', '我'}
3118	喷			北影
3118	{'可疑', '喷', '北影'}		{'赵', '门卫', '北影'}
3119	二哥			王力宏
3119	{'生日', '二哥', '排'}		{'517', '王力宏', '生日快乐'}
3120	老爸			孟非
3120	{'合照', '老爸', '有个'}		{'女儿', '孟非'}
3121	圆脸			首尔
3121	{'圆脸', '女神', '大学'}		{'首尔', '女神', '大学'}
3122	伊			来自星星的你
3122	{'伊', '求婚', '千颂'}		{'来自星星的你', '20'}
3123	想念			我是歌手
3123	{'想念', '第一季', '反正'}		{'我是歌手'}
3124	电视			吴镇宇
3124	{'粉丝团', '回家', '电视'}		{'吴镇宇', '费曼'}
3125	逼			小时代
3125	{'逼', '精彩', '的'}		{'3', '小时代'}
3126	官员			百姓
3126	{'百姓', '官员', '事儿'}		{'百姓', '脸', '给'}
3127	前任攻略			前任攻略
3127	{'这部', '错过', '前任攻略'}		{'前任攻略', '让'}
3128	法			广州
3128	{'意外', '逃生', '法'}		{'爆炸', '广州', '公交'}
3129	遍			马航
3129	{'遍', '乘客', '一遍'}		{'马航', '失联', '航班'}
3130	的			杉杉
3130	{'来说', '的', '饰演'}		{'来', '杉杉', '了'}
3131	日晚			马航
3131	{'24', '日晚', '22'}		{'马航', '失联', '客机'}
3132	娱乐			袁姗姗
3132	{'娱乐', '一组', '袁姗姗'}		{'裸身', '泡水', '袁姗姗'}
3133	结束			张翰
3133	{'事', '只', '结束'}		{'郑爽', '好好', '张翰'}
3134	德国			德国
3134	{'德国', '收拾', '老爸'}		{'德国', '对战', '葡萄牙'}
3135	行业			产科
3135	{'医疗', '行业', '镜头'}		{'产科', '男医生'}
3136	公主			爸爸去哪儿
3136	{'贝儿', '独家', '公主'}		{'爸爸去哪儿', '第二季'}
3137	唱歌			新垣
3137	{'唱歌', '演戏', '的'}		{'新垣', '结衣'}
3138	分手			郑爽
3138	{'越来越', '分手', '张翰'}		{'和', '宣布', '郑爽'}
3139	的			一线
3139	{'只', '的', '一天'}		{'清爽', '钟情', '一线'}
3140	梅西			球王
3140	{'可好', '保持', '梅西'}		{'球王', '梅西'}
3141	看个			贝儿
3141	{'节目', '看个', '陆毅'}		{'feynman', '贝儿'}
3142	华丽			你
3142	{'瞎', '华丽', '眼睛'}		{'美', '那么', '你'}
3143	貌似			结婚
3143	{'备用', '件', '貌似'}		{'结婚', '表', '流程'}
3144	出席			马航
3144	{'纳吉布', '总理', '出席'}		{'马航', '失联', '航班'}
3145	汤唯			汤唯
3145	{'金泰', '汤唯', '勇'}		{'公布', '婚讯', '汤唯'}
3146	首页			让
3146	{'首页', '加上', '基友'}		{'前任攻略', '排片', '让'}
3147	kai			柯震东
3147	{'柯震东', '说好', 'kai'}		{'柯震东', '房祖名', '吸毒'}
3148	tfboys			第二届
3148	{'内地', '年度', 'tfboys'}		{'第二届', '音悦', 'v'}
3149	前任攻略			前任攻略
3149	{'好运', '前任攻略', '全'}		{'前任攻略'}
3150	天			跟着
3150	{'一圈', '天', '挂'}		{'鹿晗', '跟着', '做'}
3151	毕业			tfboys
3151	{'王俊凯', '初中', '毕业'}		{'王俊凯', 'tfboys'}
3152	偷拍			最帅
3152	{'几张', '当年', '偷拍'}		{'高数', '老师', '最帅'}
3153	部门			马航
3153	{'部门', '槟城', '海域'}		{'飞机', '马航', '失联'}
3154	绝望			王俊凯
3154	{'绝望', '颜控', '好看'}		{'王俊凯'}
3155	叫做			念念不忘
3155	{'叫做', '离别', '一种'}		{'回响', '必有', '念念不忘'}
3156	吸毒			柯震东
3156	{'柯震东', '房祖名', '吸毒'}		{'柯震东', '房祖名', '吸毒'}
3157	幸运			袁姗姗
3157	{'幸运', '伊', '千颂'}		{'出', '滚', '袁姗姗'}
3158	粉丝团			冰桶挑战
3158	{'来自', '甄', '粉丝团'}		{'林允儿', '冰桶挑战'}
3159	城			第
3159	{'情', '一座', '城'}		{'33', '届', '第'}
3160	背后			步步惊情
3160	{'一颗', '强吻', '背后'}		{'步步惊情'}
3161	人物			王乔
3161	{'公众', '王乔', '人物'}		{'邓紫棋', '王乔', '给'}
3162	superjunior			利特
3162	{'superjunior', '上午', '成员'}		{'superjunior', '利特'}
3163	大赛			那些
3163	{'爆红', '一夜', '大赛'}		{'我长', '那些', '年'}
3164	汪峰			汪峰
3164	{'汪峰', '一早', '背后'}		{'汪峰', '求婚'}
3165	明晚			爱情公寓
3165	{'明晚', '爱情公寓', '4'}		{'爱情公寓', '4'}
3166	神奇			小天使
3166	{'神奇', '衣服', '看见'}		{'小天使', '贝儿'}
3167	别致			白色
3167	{'日子', '浪漫', '别致'}		{'白色', '情人节'}
3168	记者			马航
3168	{'请', '记者', '北京'}		{'飞机', '马航', '失联'}
3169	的			林俊杰
3169	{'爱恨', '的', '江南'}		{'林俊杰', '生日快乐'}
3170	百年			百年
3170	{'集', '百年', '新娘'}		{'的', '百年', '新娘'}
3171	默默			吴亦凡
3171	{'默默', '却', '上榜'}		{'吴亦凡'}
3172	承诺			黄子韬
3172	{'新年好', '舞龙', '承诺'}		{'你', '陪', '黄子韬'}
3173	近			吴亦凡
3173	{'第一张', '近', '粗卡'}		{'吴亦凡'}
3174	那句			我
3174	{'那句', '亲', '萌化'}		{'今年', '我', '叫'}
3175	性感			春晚
3175	{'玉米', '性感', '不转'}		{'春晚'}
3176	古剑奇谭			古剑奇谭
3176	{'古剑奇谭', '网', '首播'}		{'古剑奇谭'}
3177	重新			庚澈
3177	{'照片', '的', '重新'}		{'庚澈'}
3178	出处			勋鹿
3178	{'不知', '出处', '惊悚'}		{'勋鹿'}
3179	客机			马航
3179	{'世界', '失联', '客机'}		{'马航', '失联', '客机'}
3180	非常			最强大脑
3180	{'最强大脑', '卫视', '非常'}		{'最强大脑'}
3181	怪物			音频
3181	{'音频', '大爱', '怪物'}		{'音频', '怪物'}
3182	这位			刘诗诗
3182	{'逗比', '你家', '这位'}		{'步步惊情', '刘诗诗'}
3183	羡慕			张翰
3183	{'同学', '分手', '羡慕'}		{'郑爽', '好好', '张翰'}
3184	经典			小龙女
3184	{'李若彤', '小龙女', '经典'}		{'小龙女', '替身'}
3185	党			胡歌
3185	{'党', '无比', '此时'}		{'抢婚', '胡歌', '去'}
3186	出轨			中国
3186	{'娱乐', '出轨', '媒体'}		{'岳父', '中国', '好'}
3187	围观			爸爸去哪儿
3187	{'围观', '吴镇宇', '太帅'}		{'爸爸去哪儿', '2'}
3188	整天			杉杉
3188	{'放大', '整天', '招'}		{'来', '杉杉', '了'}
3189	大衣			whowearswhat
3189	{'亮相', '大衣', '时装周'}		{'whowearswhat'}
3190	金希澈			我们
3190	{'希', '天才', '金希澈'}		{'结婚', '我们', '了'}
3191	次			吴亦凡
3191	{'多年', '次', '激动'}		{'吴亦凡'}
3192	酷			王俊凯
3192	{'不造', '酷', '明明'}		{'王俊凯'}
3193	飞机			马航
3193	{'飞机', '发布会', '表示'}		{'飞机', '马航', '失联'}
3194	咯			邓紫棋
3194	{'邓紫棋', '开心', '咯'}		{'邓紫棋', '分手', '林宥嘉'}
3195	澳网			李娜
3195	{'图文', '澳网', '李娜'}		{'澳网', '冲冠', '李娜'}
3196	欢迎			金妍儿
3196	{'见面会', '女单', '欢迎'}		{'金妍儿'}
3197	经历			吴亦凡
3197	{'青春', '经历', '吴亦凡'}		{'吴亦凡'}
3198	基本			厦门
3198	{'暂时', '再', '基本'}		{'宝宝', '奇迹', '厦门'}
3199	打动			我是歌手
3199	{'首歌', '打动', '不变'}		{'周笔畅', '我是歌手'}
3200	女孩			零
3200	{'女孩', '脂肪', '身体健康'}		{'女孩', '零', '脂肪'}
3201	广州			王俊凯
3201	{'关内', '20140404', '广州'}		{'王俊凯'}
3202	土豆			王俊凯
3202	{'正是', '苏', '土豆'}		{'王俊凯'}
