行数	预测值			真实值
2951	{'妈妈', 'dnspod', '黑'}		{'故障', 'dns'}
2952	x			第
2952	{'lovelylay', '墨墨', 'x'}		{'第', '23', '届'}
2953	男神们			李钟硕
2953	{'男神们', '二硕宇彬', '不好'}		{'李钟硕', '在', '金宇彬'}
2954	第三集			刘诗诗
2954	{'第三集', '迫不及待', '结束'}		{'步步惊情', '刘诗诗'}
2955	注定			我是歌手
2955	{'注定', '焦点', '图为'}		{'我是歌手', '张杰'}
2956	送			华晨宇
2956	{'这幅', '画', '送'}		{'唯一', '华晨宇', '24'}
2957	爆			最炫
2957	{'高中', '弱', '爆'}		{'最炫', '文言', '风'}
2958	张亮			新浪
2958	{'萌爸', 'sean', '张亮'}		{'新浪', '微', '时尚'}
2959	最近			黄奕
2959	{'爆出', '最近', '明星'}		{'被', '曝', '黄奕'}
2960	晚安			吴亦凡
2960	{'晚安', '妮妮', '吴亦凡'}		{'吴亦凡'}
2961	动作			羽生
2961	{'神萌', '骚年', '动作'}		{'结弦', '羽生'}
2962	简直			2014chinajoy
2962	{'简直', '太帅', '大人'}		{'孔舒航', '2014chinajoy'}
2963	生日			牛鹿
2963	{'还好', '结束', '生日'}		{'牛鹿'}
2964	奋战			王俊凯
2964	{'奋战', '38', '天利'}		{'王俊凯'}
2965	全程			最美
2965	{'很大', '全程', '信息量'}		{'剧', '最美', '时尚'}
2966	当年			国民
2966	{'犹', '记得', '当年'}		{'国民', '岳母', '郭敬明'}
2967	140815smtownliveworldtourinseoul			林允儿
2967	{'饭', '140815smtownliveworldtourinseoul', '实图'}		{'林允儿'}
2968	feynman			中
2968	{'画风', 'feynman', '刘海'}		{'中', '费曼', '了'}
2969	徐静蕾			全球
2969	{'徐静蕾', '地方', '知道'}		{'大', '帅哥', '全球'}
2970	中国好舞蹈			中国好舞蹈
2970	{'浙江', '俊', '中国好舞蹈'}		{'中国好舞蹈'}
2971	我家			中饭
2971	{'饭', '说话', '我家'}		{'金泰妍', '力挺', '中饭'}
2972	刚			奥莉
2972	{'刚', '当然', '奥莉萌'}		{'甜心', '你', '奥莉'}
2973	毁			柯震东
2973	{'毁', '再见', '你好'}		{'柯震东', '吸毒', '房祖名'}
2974	smtowninseoul			林允儿
2974	{'饭', 'smtowninseoul', '4ppart2'}		{'林允儿'}
2975	开播			少年
2975	{'开播', '携', 'q'}		{'中国', '少年', '强'}
2976	上汽			北京
2976	{'上汽', '大通', '北京'}		{'车展', '北京'}
2977	1978			于
2977	{'道歉', '1978', '戴娇倩'}		{'正向', '于', '戴娇倩'}
2978	文章			文章
2978	{'文章', '媒体', '出轨'}		{'文章', '出轨'}
2979	几个			李云迪
2979	{'几个', '想', '老'}		{'被', '李云迪', '黑'}
2980	前线			马航
2980	{'前线', '11', '记者'}		{'失联', '飞机', '马航'}
2981	张亮			爸爸去哪儿
2981	{'听到', '张亮', '那天'}		{'爸爸去哪儿'}
2982	超人			来自星星的你
2982	{'非凡', '速度', '超人'}		{'来自星星的你'}
2983	热门			时间煮雨
2983	{'小时', '24', '热门'}		{'时间煮雨', '吴亦凡'}
2984	纳吉布			搜寻
2984	{'纳吉布', '总理', '马来西亚'}		{'370', '马航', '搜寻'}
2985	保持			马航
2985	{'保持', '不造', '看热闹'}		{'失联', '飞机', '马航'}
2986	杨阳洋			我们
2986	{'理想', '型', '杨阳洋'}		{'我们', '爱', '都'}
2987	柳重言			红豆
2987	{'功底', '柳重言', '创作'}		{'柳重言', '作曲', '红豆'}
2988	事故			广州
2988	{'死', '事故', '目前'}		{'爆炸', '公交', '广州'}
2989	身材			都敏俊
2989	{'叫兽', '脸蛋', '身材'}		{'都敏俊', '救', '我'}
2990	呵呵			尼坤
2990	{'呵呵', '相信', '永远'}		{'尼坤', 'tiffany', '恋爱'}
2991	宋茜			宋茜
2991	{'嘤', '宋茜', '140610'}		{'宋茜'}
2992	游戏			chinajoy2014
2992	{'亲们', '盛宴', '游戏'}		{'chinajoy2014'}
2993	呵呵			袁姗姗
2993	{'呵呵', '感受', '袁姗姗'}		{'清汤', '泡水', '袁姗姗'}
2994	动画			秦时
2994	{'动画', '秦时', '明月'}		{'中国好声音', '秦时', '明月'}
2995	韩寒			国民
2995	{'韩寒', '女儿', '去年'}		{'国民', '岳父', '韩寒'}
2996	贝儿			爸爸去哪儿
2996	{'贝儿', '萌萌', '想'}		{'爸爸去哪儿'}
2997	五			老子
2997	{'下个星期', '下班', '五'}		{'老子', '明天', '不'}
2998	相关			冰桶挑战
2998	{'消息', '相关', '金在'}		{'中', '冰桶挑战', '金在'}
2999	偶			上瘾
2999	{'偶', 'sehun', '上瘾'}		{'上瘾'}
3000	这部			电视剧
3000	{'这部', '人气', '赵丽颖'}		{'花千骨', '电视剧'}
3001	千纺			来自
3001	{'竟然', '到底', '千纺'}		{'的', '风平浪静', '来自'}
3002	遗憾			再见
3002	{'遗憾', '据说', '球迷'}		{'西班牙', '再见'}
3003	分钟			微观
3003	{'双方', '90', '分钟'}		{'世界杯', '微观'}
3004	今晚			快讯
3004	{'7', '今晚', '15'}		{'快讯'}
3005	嘿到			转发
3005	{'城市', '换', '嘿到'}		{'转发', '抽奖'}
3006	neinei			爸爸
3006	{'neinei', '东西', '奥莉'}		{'回来', '爸爸', '了'}
3007	交通部			搜寻
3007	{'技术', '马来西亚', '交通部'}		{'370', '马航', '搜寻'}
3008	以为			马航
3008	{'空难', '以为', '推测'}		{'失联', '飞机', '马航'}
3009	微			有奖
3009	{'有奖', '平台', '微'}		{'有奖', '转发'}
3010	警察			马航
3010	{'马来西亚', '总监', '警察'}		{'失联', '飞机', '马航'}
3011	小学			工藤新
3011	{'追', '希望', '小学'}		{'工藤新', '一', '生日快乐'}
3012	回答			为什么
3012	{'回答', '下摩', '转发给'}		{'没有', '男朋友', '为什么'}
3013	送			庚澈
3013	{'都', '礼物', '送'}		{'庚澈'}
3014	周杰伦			最强大脑
3014	{'小', '周杰伦', '天王'}		{'最强大脑'}
3015	快乐大本营			边伯贤
3015	{'140611', '快乐大本营', '边伯贤'}		{'边伯贤'}
3016	惹			袁姗姗
3016	{'淋淋', '多年', '惹'}		{'清汤', '泡水', '袁姗姗'}
3017	扫个			东莞
3017	{'特', '扫个', '包子'}		{'东莞', '丐帮'}
3018	140423			鹿晗
3018	{'华语', '140423', '红毯'}		{'鹿晗'}
3019	很美			娜娜
3019	{'起来', '很美', '真的'}		{'生快', '谢娜', '娜娜'}
3020	真相			马航
3020	{'伤害', '安慰', '真相'}		{'失联', '飞机', '马航'}
3021	好样			李代沫
3021	{'支持', '好样', '宁桓宇桓桓'}		{'请', '李代沫', '向'}
3022	我家			国民
3022	{'小野', '妹妹', '我家'}		{'国民', '岳父', '韩寒'}
3023	正式			美国
3023	{'30', '正式', '分'}		{'队长', '2', '美国'}
3024	段			170
3024	{'段', '170', '听'}		{'170', '手机号'}
3025	总有			后会无期
3025	{'笑', '总有', '中'}		{'后会无期'}
3026	太帅			天天向上
3026	{'刘师傅', '腿', '太帅'}		{'刘畅', '天天向上'}
3027	水墨画			白发
3027	{'水墨画', '出来', '走'}		{'魔女传', '白发', '之'}
3028	小时代			小时代
3028	{'小时代', '灵魂', '电影'}		{'小时代', '4'}
3029	一位			马航
3029	{'报道', '一位', '调查'}		{'失联', '飞机', '马航'}
3030	花样			花样年华
3030	{'童鞋', '花样', '花絮'}		{'花样年华'}
3031	邓紫棋			邓紫棋
3031	{'拍照', '邓紫棋', '经典'}		{'邓紫棋', '粉丝', '千万'}
3032	快本			李易峰
3032	{'透', '快本', '0804'}		{'李易峰'}
3033	搜来			不
3033	{'好像', '路透', '搜来'}		{'的', '一样', '不'}
3034	vs			最美
3034	{'帅哥', '川外', 'vs'}		{'英语老师', '最美'}
3035	俄罗斯			费曼
3035	{'俄罗斯', '套娃篇', '怀化'}		{'feynman', '费曼'}
3036	娱乐			独家
3036	{'凤凰', '记者', '娱乐'}		{'独家'}
3037	cnblue			声音
3037	{'superjunior', '郑容和', 'cnblue'}		{'最好', '声音', '听'}
3038	李宇春			世界杯
3038	{'出席', '李宇春', '近日'}		{'世界杯'}
3039	美			急诊
3039	{'懵智肿', '美'}		{'急诊', '男女'}
3040	小时候			加油
3040	{'小时候', '打架', '小孩'}		{'吴亦凡', '加油'}
3041	经历			那些
3041	{'经历', '几年'}		{'年', '我长', '那些'}
3042	高中			陈思诚
3042	{'感动', '北爱', '高中'}		{'结婚', '佟丽娅', '陈思诚'}
3043	亲			郭雪芙
3043	{'亲', '路过', '走过'}		{'郭雪芙', '出', '滚'}
3044	苏苏			这里
3044	{'出关', '好开心', '苏苏'}		{'这里', '有', '李易峰'}
3045	综合			黄子韬
3045	{'搜', '名人', '综合'}		{'黄子韬'}
3046	泰妍			边伯贤
3046	{'instagram', '更新', '泰妍'}		{'恋爱', '边伯贤', '泰妍'}
3047	李娜			李娜
3047	{'存在', '最终', '李娜'}		{'李娜'}
3048	夏			林心如
3048	{'才华横溢', '紫薇', '夏'}		{'生日快乐', '林心如', '0127'}
3049	2pmnichkhun			一
3049	{'2pmnichkhun', '当成', '外国人'}		{'二分之一', '又', '一'}
3050	那天			金希澈
3050	{'那天', '结束', '考试'}		{'生日快乐', '金希澈', '710'}
3051	青城山			愚人节
3051	{'酒', '猕猴桃', '青城山'}		{'快乐', '愚人节'}
3052	张翰			张翰
3052	{'仙女', '张翰', '中小'}		{'张翰', '好好', '郑爽'}
3053	播出			贝儿
3053	{'播出', '爸爸', '之后'}		{'贝儿', 'feynman'}
3054	届			奥斯卡
3054	{'奥斯卡', '86', '届'}		{'奥斯卡'}
3055	黄海波			黄海波
3055	{'文章', '证明', '黄海波'}		{'被', '嫖娼', '黄海波'}
3056	第二届			南京
3056	{'青年', '夏季', '第二届'}		{'南京', '青奥会'}
3057	节目			心疼
3057	{'多多', '节目', '心塞'}		{'黄多多', '心疼'}
3058	黄子韬			exo
3058	{'换', '黄子韬', '金钟仁'}		{'exo'}
3059	厉害			小彩旗
3059	{'厉害', '再次', '长时间'}		{'小彩旗'}
3060	费曼			吴镇宇
3060	{'儿子', '费曼', '爸爸'}		{'费曼', '吴镇宇'}
3061	集			来自星星的你
3061	{'直播', '集', '10'}		{'来自星星的你'}
3062	解释			有
3062	{'当面', '眼睛', '解释'}		{'爱情', '一种', '有'}
3063	特辑			doctor
3063	{'特辑', '牛仔衣', '太帅'}		{'异乡人', 'doctor'}
3064	小孩			国民
3064	{'小孩', '纸', '毫无'}		{'国民', '岳父', '韩寒'}
3065	刷			快乐大本营
3065	{'刷', '大本营', '微博'}		{'张杰', '快乐大本营'}
3066	晚上			百变
3066	{'期待', '晚上', '梗'}		{'咖秀', '百变', '大'}
3067	讨论			最好
3067	{'量', '讨论', '根本'}		{'的', '最好', '顾源'}
3068	你造			马上
3068	{'你造', '宣', '吴亦凡'}		{'马上', '吴亦凡', '飞来'}
3069	仁川			郑秀晶
3069	{'郑秀晶', '仁川', '140702'}		{'郑秀晶'}
3070	下面			张杰
3070	{'下面', '新浪', '娱乐'}		{'青奥', '点亮', '张杰'}
3071	周一			秦时
3071	{'定妆', '见', '周一'}		{'秦时', '明月', '电视剧'}
3072	大胆			马航
3072	{'大胆', '航班', '下'}		{'失联', '飞机', '马航'}
3073	姜洙			百年
3073	{'帅', '姜洙', '穿'}		{'的', '百年', '新娘'}
3074	擦擦			沙特
3074	{'看成', '擦擦', '沙特'}		{'包', '沙特', '王储'}
3075	京城			京城
3075	{'号', '81', '京城'}		{'号', '81', '京城'}
3076	黄章			带
3076	{'黄章', '今天', '10w'}		{'黄章', '带', '玩'}
3077	歌王			我是歌手
3077	{'歌王', '倒', '之战'}		{'我是歌手'}
3078	小			张翰
3078	{'小', '噗', '翰翰'}		{'张翰', '花儿与少年'}
3079	救			最美
3079	{'小学生', '救', '平顶山'}		{'小学生', '最美'}
3080	素质			王乔
3080	{'湖南卫视', '素质', '请'}		{'王乔', '给', '邓紫棋'}
3081	华为			mwc2014
3081	{'了解', '华为', '一图'}		{'mwc2014'}
3082	张			0326
3082	{'张', '死', '天天'}		{'0326', '张亮', '生日快乐'}
3083	风云榜			欧豪
3083	{'音乐', '下午', '风云榜'}		{'欧豪'}
3084	单曲			zmtforjustinbieber
3084	{'somebodytolove4', 'justin', '单曲'}		{'zmtforjustinbieber'}
3085	雨			犀利
3085	{'中', '叶祖新', '雨'}		{'仁师', '犀利'}
3086	要说			海天
3086	{'加拿大', '盛筵', '要说'}		{'盛筵', '海天'}
3087	丫丫			全民
3087	{'可爱', '见到', '丫丫'}		{'疯找', '佟丽娅', '全民'}
3088	周立波			中国
3088	{'语录', '山', '周立波'}		{'梦想', '中国', '秀'}
3089	婚礼			周迅
3089	{'嘉宾', '周迅', '婚礼'}		{'大婚', '周迅'}
3090	同样			我是歌手
3090	{'同样', '2014', '一首歌'}		{'我是歌手', '周笔畅'}
3091	华晨宇			华晨宇
3091	{'后援会', '华晨宇', '花花'}		{'0207', '生日快乐', '华晨宇'}
3092	元宵			元宵
3092	{'湖南卫视', '元宵', '喜乐'}		{'元宵', '会', '喜乐'}
3093	抽奖			权志龙
3093	{'3', '抽奖', '好友'}		{'生日快乐', '权志龙', '0818'}
3094	黄海波			黄海波
3094	{'火', '力挺', '黄海波'}		{'被', '嫖娼', '黄海波'}
3095	仍			马航
3095	{'飞机', '仍', '失联'}		{'失联', '飞机', '马航'}
3096	不知			我
3096	{'不知', '李宇春', '遇见'}		{'不知', '我', '会'}
3097	尼玛			crayonpop
3097	{'叼', '挥拳', '尼玛'}		{'crayonpop', '娱乐圈', '滚出'}
3098	大大			平媛
3098	{'大大', '国民', '才'}		{'平媛', 'cp'}
3099	早安			郑爽
3099	{'一天', '新', '早安'}		{'郑爽'}
3100	小孩			还贝儿
3100	{'小孩', '钱', '一个五岁'}		{'公道', '还贝儿'}
3101	拽			吴亦凡
3101	{'酷炫霸', '拽', '照帅'}		{'吴亦凡'}
3102	爱奇艺			爱奇艺
3102	{'2', '爱奇艺', '舌尖'}		{'让', '爱奇艺', '红包'}
3103	完美			费曼
3103	{'宝宝', '完美', '天'}		{'feynman', '费曼', '中'}
3104	一次			十二道
3104	{'看', '一次', '十二道'}		{'锋味', '十二道'}
3105	23			苛求
3105	{'23', '中国', '岁'}		{'自己', '我', '苛求'}
3106	笔			超
3106	{'笔', '转得', '炫酷'}		{'gif', '搞笑', '超'}
3107	不知			国考
3107	{'不知', '晒', '今年'}		{'成绩', '公布', '国考'}
3108	挺			琼瑶
3108	{'其实', '像是', '挺'}		{'举报', '于', '琼瑶'}
3109	风云榜			萧敬腾
3109	{'20140222', '大', '风云榜'}		{'萧敬腾'}
3110	退役			再见
3110	{'足球', '巴西', '退役'}		{'西班牙', '再见'}
3111	凡			陈羽
3111	{'太逗', '凡', '陈羽'}		{'否认', '凡', '陈羽'}
3112	9			张亮
3112	{'9', '6', '韩国'}		{'sean', '张亮'}
3113	请求			马航
3113	{'马方称', '包括', '请求'}		{'失联', '飞机', '马航'}
3114	买			大陆
3114	{'台', '穷', '买'}		{'大陆', '买不起', '人'}
3115	澳大利亚			马航
3115	{'澳大利亚', '安排', '搜寻'}		{'失联', '马航', '班机'}
3116	里面			帮
3116	{'一菲', '这四对', '里面'}		{'曾', '帮', '小贤'}
3117	张图			我
3117	{'从头', '张图', '看到'}		{'来自', '我', '京城'}
3118	喷			北影
3118	{'北京电影制片厂', '北影', '喷'}		{'门卫', '赵', '北影'}
3119	二哥			王力宏
3119	{'二哥', '排', '生日'}		{'生日快乐', '517', '王力宏'}
3120	有个			孟非
3120	{'跟个', '有个', '老爸'}		{'女儿', '孟非'}
3121	来自星星的你			首尔
3121	{'来自星星的你', '女神', '圆脸'}		{'大学', '首尔', '女神'}
3122	千颂			来自星星的你
3122	{'求婚', '千颂', '伊'}		{'来自星星的你', '20'}
3123	想念			我是歌手
3123	{'想念', '我是歌手', '第一季'}		{'我是歌手'}
3124	电视			吴镇宇
3124	{'快来', '电视', '粉丝团'}		{'费曼', '吴镇宇'}
3125	精彩			小时代
3125	{'一出', '精彩', '逼'}		{'小时代', '3'}
3126	看见			百姓
3126	{'可笑', '看见', '第一'}		{'给', '脸', '百姓'}
3127	前任攻略			前任攻略
3127	{'错过', '前任攻略', '过错'}		{'让', '前任攻略'}
3128	公交车			广州
3128	{'发生', '不时', '公交车'}		{'爆炸', '公交', '广州'}
3129	登机			马航
3129	{'乘客', '登机', '前夜'}		{'失联', '航班', '马航'}
3130	先			杉杉
3130	{'说', '先', '来说'}		{'杉杉', '来', '了'}
3131	北京			马航
3131	{'日晚', '24', '北京'}		{'失联', '客机', '马航'}
3132	今日			袁姗姗
3132	{'一组', '曝光', '今日'}		{'泡水', '裸身', '袁姗姗'}
3133	这件			张翰
3133	{'事', '到底', '这件'}		{'张翰', '好好', '郑爽'}
3134	家			德国
3134	{'收拾', '家', '老爸'}		{'德国', '对战', '葡萄牙'}
3135	镜头			产科
3135	{'镜头', '医疗', '行业'}		{'产科', '男医生'}
3136	补刀			爸爸去哪儿
3136	{'神娃', '公主', '补刀'}		{'第二季', '爸爸去哪儿'}
3137	演戏			新垣
3137	{'今天', '演戏', '唱歌'}		{'结衣', '新垣'}
3138	分手			郑爽
3138	{'郑爽', '张翰', '分手'}		{'宣布', '郑爽', '和'}
3139	只			一线
3139	{'仅仅', '只', '之下'}		{'一线', '钟情', '清爽'}
3140	保持			球王
3140	{'保持', '笑容', '梅西'}		{'梅西', '球王'}
3141	大半夜			贝儿
3141	{'节目', '大半夜', '看个'}		{'贝儿', 'feynman'}
3142	华丽			你
3142	{'丽', '瞎', '华丽'}		{'那么', '你', '美'}
3143	貌似			结婚
3143	{'貌似', '备用', '留待'}		{'表', '结婚', '流程'}
3144	马			马航
3144	{'总理', '马', '纳吉布'}		{'失联', '航班', '马航'}
3145	汤唯			汤唯
3145	{'金泰', '勇', '汤唯'}		{'婚讯', '公布', '汤唯'}
3146	首页			让
3146	{'基友', '饭圈', '首页'}		{'让', '前任攻略', '排片'}
3147	柯震东			柯震东
3147	{'柯震东', 'kai', '说好'}		{'柯震东', '吸毒', '房祖名'}
3148	恭喜			第二届
3148	{'tfboys', '恭喜', '内地'}		{'音悦', 'v', '第二届'}
3149	大年初一			前任攻略
3149	{'好运', '前任攻略', '大年初一'}		{'前任攻略'}
3150	挂			跟着
3150	{'挂', '天', '一圈'}		{'做', '跟着', '鹿晗'}
3151	tfboys			tfboys
3151	{'tfboys', '毕业', '王俊凯'}		{'tfboys', '王俊凯'}
3152	晒			最帅
3152	{'晒', '几张', '当年'}		{'高数', '老师', '最帅'}
3153	槟城			马航
3153	{'水警', '槟城', '部门'}		{'失联', '飞机', '马航'}
3154	颜控			王俊凯
3154	{'颜控', '绝望', '什'}		{'王俊凯'}
3155	叫做			念念不忘
3155	{'一种', '叫做', '巧合'}		{'必有', '回响', '念念不忘'}
3156	柯震东			柯震东
3156	{'柯震东', '吸毒', '房祖名'}		{'柯震东', '吸毒', '房祖名'}
3157	有人			袁姗姗
3157	{'里', '有人', '新剧'}		{'出', '袁姗姗', '滚'}
3158	接受			冰桶挑战
3158	{'甄', '来自', '接受'}		{'冰桶挑战', '林允儿'}
3159	一座			第
3159	{'城', '一段', '一座'}		{'第', '33', '届'}
3160	背后			步步惊情
3160	{'背后', '强吻', '一颗'}		{'步步惊情'}
3161	公众			王乔
3161	{'王乔', '公众', '人物'}		{'王乔', '给', '邓紫棋'}
3162	上午			利特
3162	{'superjunior', '上午', '成员'}		{'superjunior', '利特'}
3163	一夜			那些
3163	{'爆红', '大赛', '一夜'}		{'年', '我长', '那些'}
3164	一早			汪峰
3164	{'一早', '汪峰', '新闻'}		{'求婚', '汪峰'}
3165	明晚			爱情公寓
3165	{'明晚', '4', '爱情公寓'}		{'4', '爱情公寓'}
3166	看见			小天使
3166	{'看见', '第一次', '神奇'}		{'贝儿', '小天使'}
3167	精巧			白色
3167	{'别致', '精巧', '浪漫'}		{'白色', '情人节'}
3168	记者			马航
3168	{'新闻网', '看看', '记者'}		{'失联', '飞机', '马航'}
3169	江南			林俊杰
3169	{'烟雨', '撑起', '江南'}		{'生日快乐', '林俊杰'}
3170	集			百年
3170	{'百年', '集', '20'}		{'的', '百年', '新娘'}
3171	最近			吴亦凡
3171	{'却', '最近', '默默'}		{'吴亦凡'}
3172	新年好			黄子韬
3172	{'舞龙', '韬哥', '新年好'}		{'你', '陪', '黄子韬'}
3173	近			吴亦凡
3173	{'140123seoulmusicawardsexokris', '想走去', '近'}		{'吴亦凡'}
3174	那句			我
3174	{'简直', '那句', '萌化'}		{'叫', '我', '今年'}
3175	性感			春晚
3175	{'不转', '性感', '玉米'}		{'春晚'}
3176	昨晚			古剑奇谭
3176	{'古剑奇谭', '昨晚', '首播'}		{'古剑奇谭'}
3177	一张			庚澈
